Season,sport_event_id,sport_event_name,type
1317894063016,SP965133866,2011 avenger league,cup
1507282863016,SP350248389,2017 avenger league,cup
1286358063016,SP870286008,2010 Martian Premier league,league
1317894063016,SP889129070,2011 Antarctica A league,league
1317894063016,SP684603974,2011 Sea rover cup,cup
1223286063016,SP942171223,2008 Sea rover cup,cup
1286358063016,SP681812747,2010 avenger league,cup
1254822063016,SP660323116,2009 Antarctica A league,league
1349516463016,SP655269649,2012 avenger league,cup
1475746863016,SP635151746,2016 Antarctica A league,league
1223286063016,SP322706322,2008 avenger league,cup
1349516463016,SP318739757,2012 Storm cup,cup
1412588463016,SP473064197,2014 Martian Premier league,league
1507282863016,SP726147557,2017 bravery cup,cup
1412588463016,SP941054357,2014 Antarctica A league,league
1475746863016,SP102680437,2016 Arctic ocean league,league
1286358063016,SP504378931,2010 Sea rover cup,cup
1507282863016,SP166764416,2017 Storm cup,cup
1349516463016,SP244948454,2012 bravery cup,cup
1475746863016,SP923033547,2016 Sea rover cup,cup
1444124463016,SP908243940,2015 Antarctica A league,league
1444124463016,SP748663617,2015 Storm cup,cup
1286358063016,SP657936678,2010 Antarctica A league,league
1444124463016,SP487830761,2015 avenger league,cup
1317894063016,SP505495693,2011 bravery cup,cup
1349516463016,SP618617131,2012 hydrofoil champion league,cup
1444124463016,SP837562405,2015 Morlock Man A league,league
1412588463016,SP976754529,2014 hydrofoil champion league,cup
1349516463016,SP403705093,2012 Antarctica A league,league
1507282863016,SP775187834,2017 Antarctica A league,league
1507282863016,SP741435768,2017 Morlock Man A league,league
1444124463016,SP435797634,2015 hydrofoil champion league,cup
1223286063015,SP885854446,2008 Antarctica A league,league
1349516463016,SP320426554,2012 Arctic ocean league,league
1381052463016,SP732281080,2013 Morlock Man A league,league
1223286063015,SP280360364,2008 Morlock Man A league,league
1444124463016,SP591628927,2015 Martian Premier league,league
1381052463016,SP347528823,2013 Martian Premier league,league
1254822063016,SP289132260,2009 Martian Premier league,league
1317894063016,SP591391343,2011 hydrofoil champion league,cup
1444124463016,SP205105478,2015 Arctic ocean league,league
1223286063016,SP712979015,2008 Storm cup,cup
1507282863016,SP890837562,2017 Sea rover cup,cup
1444124463016,SP831191964,2015 bravery cup,cup
1475746863016,SP909379746,2016 Storm cup,cup
1412588463016,SP107998443,2014 Storm cup,cup
1475746863016,SP255332512,2016 hydrofoil champion league,cup
1254822063016,SP473466855,2009 Storm cup,cup
1444124463016,SP463317374,2015 Sea rover cup,cup
1286358063016,SP792318273,2010 Arctic ocean league,league
1412588463016,SP216805498,2014 Sea rover cup,cup
1286358063016,SP327257515,2010 bravery cup,cup
1507282863016,SP730539078,2017 Arctic ocean league,league
1349516463016,SP293403606,2012 Sea rover cup,cup
1223286063015,SP317114863,2008 Martian Premier league,league
1254822063016,SP820515967,2009 bravery cup,cup
1254822063016,SP807424151,2009 Sea rover cup,cup
1286358063016,SP322746754,2010 Storm cup,cup
1254822063016,SP499114948,2009 avenger league,cup
1475746863016,SP573799942,2016 Martian Premier league,league
1286358063016,SP909026142,2010 hydrofoil champion league,cup
1412588463016,SP954088218,2014 Arctic ocean league,league
1475746863016,SP922463798,2016 avenger league,cup
1381052463016,SP602794464,2013 Sea rover cup,cup
1286358063016,SP136799450,2010 Morlock Man A league,league
1381052463016,SP703609068,2013 Antarctica A league,league
1507282863016,SP657584336,2017 hydrofoil champion league,cup
1412588463016,SP468722881,2014 avenger league,cup
1412588463016,SP151780149,2014 bravery cup,cup
1507282863016,SP904612779,2017 Martian Premier league,league
1223286063016,SP683461365,2008 bravery cup,cup
1349516463016,SP105305506,2012 Martian Premier league,league
1412588463016,SP243998736,2014 Morlock Man A league,league
1381052463016,SP571076225,2013 Arctic ocean league,league
1381052463016,SP250607297,2013 Storm cup,cup
1317894063016,SP796149858,2011 Storm cup,cup
1349516463016,SP262865073,2012 Morlock Man A league,league
1223286063016,SP100159510,2008 hydrofoil champion league,cup
1254822063016,SP774913097,2009 hydrofoil champion league,cup
1381052463016,SP561752988,2013 hydrofoil champion league,cup
1475746863016,SP514812043,2016 Morlock Man A league,league
1317894063016,SP225123426,2011 Morlock Man A league,league
1381052463016,SP953898071,2013 avenger league,cup
1381052463016,SP614116883,2013 bravery cup,cup
1475746863016,SP914530320,2016 bravery cup,cup
1317894063016,SP333271178,2011 Martian Premier league,league
1254822063016,SP526389521,2009 Arctic ocean league,league
1254822063016,SP743666613,2009 Morlock Man A league,league
1223286063015,SP666987006,2008 Arctic ocean league,league
1317894063016,SP750052511,2011 Arctic ocean league,league
