count,name,team_id,uuid
2,Storm cup,TA886026090,09a6bdeb-d434-472d-af6a-840e4e4542f6
3,Morlock Man A league,TA706702981,9c93e9da-835a-4ac5-8a97-081952cfcd72
2,avenger league,TA379486547,5958528f-48fa-47ea-8139-bd022ef3353c
3,hydrofoil champion league,TA577754000,75abce75-48a2-46aa-a4e7-9f844aef8ec1
2,Storm cup,TA186931697,3741f1f8-6b7f-49d4-8a6d-4ffe6f6dd08f
2,Arctic ocean league,TA168780750,529a40b6-e6af-4e9b-9da4-216aa738090f
1,Sea rover cup,TA126196670,23f6d8c8-984c-4366-aba0-737452f72a91
1,bravery cup,TA355277357,5fcab7d1-4d77-4a9a-9304-d6f092b5c8c5
3,avenger league,TA787129183,add3e5e4-15ec-446a-bbc0-faa6940ab074
1,Antarctica A league,TA120420542,bbadee9f-aace-4c86-9bbb-af63263ee61b
1,Storm cup,TA140438275,4012bd16-a8cf-4b78-9f24-5f8adc8f6baa
1,Antarctica A league,TA539859588,3dc20095-2298-49f8-8f4f-0088deceb6de
2,Arctic ocean league,TA934941458,49d8c4ca-8b92-458c-9897-6783a28f55e7
1,Sea rover cup,TA626050987,0fb7c326-712d-4230-a9d3-9ebccc267968
2,Martian Premier league,TA312850426,c8edb546-3bde-489e-b150-dc6fac9a29d8
1,Storm cup,TA526030251,acc03994-8399-422e-9b1a-52de5cfca52d
2,Martian Premier league,TA503760491,d7a9062a-33a6-4694-b99d-a695366c2357
2,hydrofoil champion league,TA948279077,90b8d054-f9df-405c-8790-14a82e8f5170
3,Sea rover cup,TA764969901,ec7e7149-be94-4358-b986-9d2783acc2a0
2,avenger league,TA497599281,e7bef9a2-e310-4977-aa12-eee6e5c61d23
2,hydrofoil champion league,TA642772311,34ffcf32-124c-4280-baf8-b33e912bfcb0
2,bravery cup,TA564264221,9875c550-1d13-405d-a6dd-6026f62861b9
3,Morlock Man A league,TA221090058,f224515a-761e-46fb-9192-c117ea89d910
3,Storm cup,TA221090058,58303fdc-b62f-40af-9bcd-11b1a6c977a2
1,Sea rover cup,TA339278263,38b06b1b-81a1-4b99-b232-a7bec10541cd
3,Storm cup,TA374508044,813b012f-4e2a-475f-b316-cd82968db365
1,Sea rover cup,TA608328197,5ee119d5-d4b6-40e5-a995-9fbf824fb75c
2,Morlock Man A league,TA798643655,99a37f22-f292-49ef-9178-08152df1d9e9
2,Sea rover cup,TA301808588,bfca99cd-bd49-4fd7-a4a6-84074a9517ea
1,Sea rover cup,TA744428836,8948d151-4bf4-46cc-8b9b-14a4fd4bcea1
1,bravery cup,TA793664475,fa157515-e14c-4210-8bcf-0abd6346f88c
1,Sea rover cup,TA968925124,74e5a10b-2755-421e-bb31-a4c6438b9f18
1,bravery cup,TA968925124,48b58088-b949-4ec2-9ea6-ea7d245e2b29
2,bravery cup,TA745091926,b9f0d45b-5578-4338-a7cd-ba939632fbe9
2,avenger league,TA947366531,ae133cd9-f3ad-45d5-bb86-c83807969cdd
3,Sea rover cup,TA947366531,2638792b-6640-4c02-a47c-ffa9ad6eb63a
3,hydrofoil champion league,TA147361409,f876e600-92a5-493d-84d8-baaa685f153d
3,Sea rover cup,TA158105062,782a1035-d091-4c7d-9f9d-edebd5d06afd
3,Morlock Man A league,TA194382414,a30b1262-7287-4e04-a3c9-96ae739f8158
2,bravery cup,TA194382414,2468d778-61f8-414d-a6be-668ed0744211
2,Antarctica A league,TA406397679,7553dd39-0589-4e53-bcc9-d939d7c53783
1,Storm cup,TA315543346,b6b899f0-2e69-4219-a56b-6bd6750a309e
2,Storm cup,TA419272167,801621cf-5fd5-4291-988d-2ab766973a34
3,hydrofoil champion league,TA550463014,c36533dd-b9cc-43fc-aa5d-9cdd0ab2458a
1,Storm cup,TA278851388,b3f43133-16c3-4c1a-bc57-88ee41b1b06a
2,bravery cup,TA278851388,bf48ae33-638d-4298-9975-49eb0f75ac59
3,Storm cup,TA591317453,f86a4e49-fbb0-4fcb-86d1-e58725a76d3b
3,hydrofoil champion league,TA321770435,be5da224-8a5b-4309-8e42-b5f26eaf931a
3,Sea rover cup,TA930029115,1a9ca3a7-e617-481f-b4a3-ba650c402e19
1,Arctic ocean league,TA374560312,36b07af0-fd3e-49d7-86f1-31d6f607a0b1
1,avenger league,TA374560312,8bdf1950-b26f-411e-95a7-3b4b693c137c
2,avenger league,TA389322401,770f49c3-fe9c-412a-ad54-40cf48e70028
