capital,owner_name,team_id,uuid
31493.66039693621,Amber_Air,TA886026090,aa1cff47-f684-474e-94ce-645e7a7cd6e6
27362.03808410314,Technology Always,TA629718188,4f4f2c8a-ab0b-4e34-bee6-e806660bec54
19937.70561698755,Catering Home,TA776136838,3109d6c3-f5e3-4a85-8978-0aa10bdac378
30939.663496388388,Culebra_Air_Services,TA706702981,2846f46b-48d2-42b6-91df-c0c97f4b59df
27426.271081325467,Finnair,TA601733961,d662dde5-08f8-43f5-a30c-8afa15b11174
19241.145120355857,Express_Air,TA413735321,9beac1e3-2caa-463e-a86d-84c53261b004
28845.78524271077,Slovak_Airlines,TA915057590,d175f6b2-972b-46b9-b952-845240af3c6e
27863.629607301693,Meteor Industry,TA314596575,e956d6e5-3a98-4344-92d6-1a036fe42dbc
26626.39078377245,Yamal_Airlines,TA436037898,6d6123af-ce61-4627-af0e-78f67047681f
21756.78537998387,Ocean_Airlines,TA272106805,e693b3f0-7b44-45ff-ba4e-14d78566e94a
37679.673393690086,Blue1,TA531233521,9fb2d4a9-4c84-43a0-8560-7342f5c60a13
22911.7162613421,Ural_Airlines,TA379486547,ae160f35-8275-4565-a860-2dcc414d2dc4
38293.375844260045,EastIndo,TA907457214,068fc0fb-ea24-4100-84d1-6427957955f2
37295.716231513434,Estonian_Air,TA577754000,0eff1345-3933-4e42-a110-2ce73e13b46c
17569.169827879145,TrueLife Sport,TA294835228,33fd19e8-9871-4b3c-8886-48d38ec1e9fc
19752.04066998029,HD_Air_Ltd,TA719819744,cedfaebd-5856-44ec-aa61-5a08e82ddae3
8734.308762447676,New Sport,TA708424706,5306afda-cb87-4d15-8e96-5015b702f9e8
26449.768046328805,Mid-Atlantic_Freight,TA172793882,515d833f-909a-4ca9-b5f8-7c5ccdbed6d9
13480.830281244838,Xiamen_Airlines,TA904994027,529af4a7-e82b-43f6-9535-6d042a354431
20854.523249345555,SkyEurope,TA995570029,fba7ef80-91d2-4904-9d2a-2edbd643659c
32117.41457974502,Cougar_Helicopters,TA186931697,2557c595-d9f0-4f0b-a181-e0e1fe96b6c6
38309.7619205526,Orange_Aviation,TA168780750,2a65ae0a-9c6c-418c-8610-52ea51991ad1
29937.522318798598,Sterling_Airlines,TA590392989,40d7ad47-287c-4ae9-9d8b-18d51c8affa8
37239.658587011334,Mount_Cook_Airline,TA476673413,bb0d7038-9e26-434e-9838-5afbeeec8903
13479.399617287625,Industry Profits,TA128277945,4b52279b-e9ab-4dc8-bcd7-3d9e8cfea18e
46437.541472507684,Euro-Asia_Air,TA126196670,77fa453a-e77c-48b9-bd65-5d5d35ad99ce
36473.01887944986,Household Run,TA355277357,fd8aa49b-13d5-4c63-a5fb-7f76eed9ef70
39949.3267266882,China_Eastern_Airlines,TA577340463,cf83b49a-6bd8-4847-9a16-0e3c1334ac94
19928.41040897576,Busy_Bee,TA787129183,521e430e-64e8-4b99-abe7-16638c4ff265
39247.63504374842,LagunAir,TA335353474,88510aa8-7d72-4353-8b8b-cabae9310931
35811.728169142276,Continental_Airways,TA440855807,06466643-fc7c-4284-97dd-95c2fc3456df
48611.32418970898,Fonnafly,TA612242554,20131c89-14c7-4652-9db4-bd0adf8cd0c5
28764.104359332712,Aerolíneas_Mas,TA336981758,f0eb6b11-67c8-4288-9e03-2ba31592a0c4
46179.6450585438,Germania_(airline),TA590283259,00707bb1-215e-4702-9d23-d9cc32a7632f
25576.699444484384,Cargo_Express,TA120420542,2281a260-d968-46b8-8433-773a7d9c8584
49729.84506311326,Global_Aviation_and_Services_Group,TA140438275,e4386b1c-3ae8-49fe-a2ac-a11d091b62c6
23171.66127508854,Enerjet,TA891841135,6aaed4af-5149-47f9-86d2-a16c061df393
10050.38319641575,Jet_Konnect,TA642495557,e2d16de6-9aaa-4c80-a13d-0d1a1477bf1d
36634.322841493515,Air_Bee,TA157061104,9dc0733f-34df-433a-8e2e-9a4f1ffa0288
30216.403821109107,Sharp_Airlines,TA201425726,aacaf355-36f3-40cc-a50b-517597959e9e
49652.56282869694,Kalitta_Air,TA154367993,a30e3bcc-d256-4335-a023-ec3b0b816206
39722.78793377832,Northern_Thunderbird_Air,TA539859588,2ef31fcd-168c-43e0-9e4f-1cf3e3995fc3
15217.421621956808,TAB_–_Transportes_Aéreos_Bolivianos,TA934941458,21c50b44-21e6-4d43-97c1-cc8c692eb885
37974.337820981935,CAL_Cargo_Air_Lines,TA485581258,f4aec140-dac2-4666-a852-e5649174f70d
42822.920154740445,Karthago_Airlines,TA626050987,91e0f501-1f64-41b3-a6e8-3193bd08eaa4
36433.068722958655,JetLite,TA312850426,0a5a456d-a6ca-4c00-aded-c282b6eac996
17774.38538610636,Pelangi_Air,TA526030251,a72f7e02-5676-433d-8d8e-eb8f1d1c2637
15845.28490062298,Deccan_Aviation,TA867797114,6df4008c-851d-4cb4-8d2b-9a8294118458
45549.35807634009,Morningstar_Air_Express,TA503760491,7bf301c4-f1c0-4acd-9e03-5c44a2fac308
14164.348286322991,Bmibaby,TA152432320,68c628ee-9706-4795-964d-ecf27c293b8e
49883.31236642734,Air_Glaciers,TA363334212,0ec626f4-7514-40fc-aa9c-ce91835f96ef
44488.414762341985,Mint_Airways,TA948032256,97266bb6-ec05-4c38-972f-eed41901909c
15438.35638893491,InnerCircle Catering,TA606169897,a01eafa8-5614-4946-b4b3-094921537dac
21787.718275090887,Royal_Airlines,TA212260483,32d2eb0d-3d86-4463-8b55-d8727102c098
17906.7778579284,East_Star_Airlines,TA821601682,0cb6a935-f555-4576-9d98-e17f10913238
8908.747647561846,Medallion_Air,TA948279077,adc5251d-825e-4fbc-8cd3-52c10becd438
36281.447571670746,Key_Lime_Air,TA764969901,d8daf908-280c-4798-86de-3c720c2e5047
13428.573157099843,Air_East,TA618685565,8d0c9c28-8fba-4b1d-8b58-e99e4dceba0f
22943.445706608283,Transaero_Airlines,TA715898558,5db09767-1271-4efe-90c1-323d0d484c7d
37729.072907137874,ETA_–_Empresa_de_Transporte_Aéreo,TA626344481,138d292d-307c-4fa4-affc-b784e0b97593
38808.203440719255,Sport Eclipse,TA190355921,f97ccdf9-0bbd-46ab-855a-0e67f7df783a
34806.84236817555,Luxor_Air,TA497599281,9368d980-6d74-4f89-9148-1bfc00807b9b
49274.50117117881,Island_Air_Service,TA738917702,bb67beac-5772-482f-af81-e549398fde04
20877.502838369695,EgyptAir_Cargo,TA642772311,bcd277b0-5e22-4576-a6d3-a1e447929f32
8980.152619638302,Dagestan_Airlines,TA564264221,f02ea7ec-99fc-4ea7-8344-44b6040b21bb
41559.68529213238,SprintAir,TA221090058,d2edc01f-ff30-4564-894c-abb61ee538d0
17638.968633508295,Sport Leaders,TA339278263,42878f79-3e9b-4fdc-8997-b8b620ec70b4
13553.487408400799,Cosmic_Air,TA374508044,86501479-a388-46ff-b582-7dea47a5bfcc
9782.057721905649,Air_Class_Líneas_Aéreas,TA608328197,a6b03a17-fa05-4636-8ded-a444fe456b44
32311.782680576784,Eastern_Air,TA903101066,26f27b46-3441-48ef-a0c7-1b632d70ee17
19921.295338419855,Sky_Express,TA798643655,c17d5a9e-b66d-465c-a178-71e142dc05c2
46824.993589389334,Astrakhan_Airlines,TA301808588,37723804-0cbf-4c7e-a2ab-8a5be3bce79c
26617.26900120484,Tampa_Cargo,TA176189140,088f4195-9152-4a57-9c6d-3c488d3449be
32605.959109990134,Jordan_Aviation,TA744428836,68cdcd5c-085c-468c-936f-5e5ab5c1ac15
20428.00155089452,Trigana_Air_Service,TA479089744,380fa1b6-3139-4423-b13d-3c7aef439f11
27732.9300930352,Petro_Air,TA793664475,7bfea7bb-4f20-4234-ac81-ceca9c041716
12494.57875471906,Hemus_Air,TA968925124,33d5f4eb-03d1-4c30-88ef-2b304b7d83eb
33008.62311652042,Air_Universal,TA942527407,7a5a74e0-52dd-42be-8185-5b47bc28ba22
45673.031603978336,Landmark Catering,TA724257934,0e4ae2d1-4827-4b00-ae67-669a95a845d1
23483.39023250927,AMC_Airlines,TA830320154,136917a5-de78-4037-af88-45b70ffb1ec6
20129.1769621239,Linhas_Aéreas_Natal,TA990304290,05b3a7d8-6071-4ffa-9563-76d2c82b17a1
40068.54457282279,Grand_China_Air,TA104061699,baab26aa-9548-41d5-a938-2ae5b008d1b1
8501.036781736118,Alsek_Air_Service,TA745091926,db26a7cc-2c18-4dfc-bdc6-5b408bc14a23
21129.483547120624,Identity Clothes,TA947366531,3a1e42ce-4ae1-4818-a9f6-beaae050cb1d
17642.937082150733,Cretan_Airlines,TA474842697,3a61cab7-96fb-425e-941d-12b7618990f9
9122.490006526845,Industry Here,TA310503855,1f86ec94-6f23-4a62-bb40-479f1369b196
31001.757071413824,AirBridgeCargo_Airlines,TA711961282,d740166f-d6e5-4d37-bb9a-9b1e36aea97b
34832.90261546284,White_Eagle_Aviation,TA147361409,6a89cd10-4823-4180-a779-7f212cdeaca4
29755.004394652053,Peninsula Media,TA769697970,c14641d4-d305-4176-a984-5f30ed34d30a
24794.635888510034,Boston-Maine_Airways,TA158105062,7cfd642d-fd71-4c63-8ed7-e687fdf29d9d
12059.7218448169,Executive_Aerospace,TA692547504,c460001f-4fa0-448a-84d1-9459d0f51057
33158.802549753425,Industry Booth,TA299032350,9042433e-9e46-4dd9-9f0b-e4f798b33482
45049.83880450238,Thai_AirAsia,TA635239853,48984de5-f57b-4c32-abf2-a105f378b532
16405.44196450845,Korongo,TA766903461,0405979b-ba32-49ac-b4db-17d9b5f41e07
43044.096798561564,Arkia_Israel_Airlines,TA892036085,a81e4659-a864-4231-a6f2-fb4c31bfaf87
45388.6281206534,Industry Mega,TA929596994,18e54dad-96db-4039-be11-0feb874163d4
42268.22588982958,China_Northwest_Airlines,TA194382414,e27e2689-df35-44b8-b605-d3d32d08729c
49320.435360546326,Centre-Avia,TA406397679,4216dc64-0820-47aa-8339-01ef01fdb993
35619.810837857454,Civair,TA315543346,057177e2-2e37-4070-bd7e-71721f066b9e
27511.056665630917,Proton Run,TA419272167,259e9d13-727d-43e8-8e45-f654056cd8ec
36108.308137360975,Nok_Air,TA131456888,bb97889e-b777-4d27-b23b-860e54ac3f0c
33339.777778765565,Airlines_of_Tasmania,TA123656353,d7d8f9f4-8f30-4e9c-b670-0f6cdd7bd573
42801.6356802276,Air_Panama,TA550463014,1f5b26c7-ffd9-480d-a1e7-18465e7ae367
12106.896745842732,Adam_Air,TA924651032,56aabd3b-6a6a-45f6-85f6-c654b6c8ba2e
44793.831380580785,Wiking_Helikopter_Service,TA258310083,af9457e2-76c9-491a-8b84-51a86d39d46e
19860.295707504625,Great_Wall_Airlines,TA278851388,762586f8-142f-4638-a633-105f30bb337d
13437.208611268214,SATENA,TA321680893,f7d2e9b1-8bcf-42c7-9acd-35b7f075d4e0
12724.963548763462,TAROM,TA591317453,8b1a7cc0-e577-4269-93e2-34c4d0b2ff2f
39183.591972609436,KLM,TA434991744,167a07f3-d4ce-4a37-a77b-39b3e77b5915
45637.235083376334,Smooth Media,TA753870439,5d3a6719-35da-45a5-b069-c2297c7cc5d0
11599.524533954977,Whitejets,TA321770435,71aa2701-ed74-4642-9ffe-0733ec4c1957
42689.87323767507,Riau_Airlines,TA930029115,13ac61d8-5092-4e35-934b-69d28ac9d227
17975.73986582452,Swiftair,TA374560312,23df085c-30e9-4104-b7bd-f89021a59914
44274.712143672295,Superior_Aviation,TA389322401,fc8f965a-9625-4400-81c8-c6f2e4f436c7
